Orden;Categoria;Pregunta;Respuesta;Categoría_en;Pregunta_en;Respuesta_en
10;Novedades y eventos;¿Quiénes pueden publicar en la sección de novedades y eventos?;"Todas las personas que se inscriban en el portal pueden hacer aportes tanto a la sección de noticias o blog, como a la de eventos. En ambos casos, el administrador del sitio aprobará o rechazará la publicación teniendo en cuenta aspectos como pertinencia y actualidad de los contenidos.  Para el caso de entradas en la sección de blog /noticias, el responsable de los textos publicados es el autor de los mismos. "; News & Events;Who can post in the news and events section?;"All the people that register in the portal can make contributions to the news section or blog, as well as to the events section. In both cases, the site administrator will approve or reject the publication taking into account aspects such as relevance and timeliness of the content. For the case of entries in the blog / news section, the responsible of the published texts is the author of the same."
6;Sobre Proyectos TI;¿Quiénes pueden postular proyectos en la sección de  talento TI?;"Todas las entidades de orden nacional y territorial de Colombia, que tengan necesidades sobre el desarrollo de un proyecto puntual que se enmarque en iniciativas de gobierno digital, que mejore gracias al uso de las TIC proceso de su organización y/o ayude al cumplimiento de metas de su plan de acción /desarrollo.";About IT Projects; Who can apply for projects in the IT talent section?;" All entities of national and territorial order of Colombia, who have needs on the development of a specific project that is part of digital government initiatives, that improves thanks to the use of ICT processes of your organization and / or help to achieve goals of its action / development plan."
7;Sobre Proyectos TI;¿Qué tipo de personas conforman la comunidad de talento TI?;Ingeniería de Sistemas;About IT Projects; What kind of people make up the IT talent community?; Systems engineer
1;Sobre software público y cívico;¿Qué es el software público?;"Son las aplicaciones desarrolladas por el ecosistema de innovación pública con recursos del estado, cuyas licencias son de código abierto y resuelven problemas o necesidades comunes de la administración pública y la ciudadanía, permitiendo racionalizar la inversión y aprovechar los desarrollos existentes a través de su reutilización"; About public and civic software; What is public software?;"They are the applications developed by the ecosystem of public innovation with state resources, whose licenses are open source and solve problems or common needs of public administration and citizenship, allowing to rationalize the investment and to take advantage of the existing developments through their reuse"
2;Sobre software público y cívico;¿Qué es el software cívico?;Son aplicaciones cuyas licencias son de código abierto y resuelven problemas o necesidades comunes de la administración pública y la ciudadanía pero que no fueron financiadas con recursos del estado; About public and civic software; What is Civic Software?;They are applications whose licenses are open source and solve common problems or needs of public administration and citizenship but which were not financed with state resources
4;Sobre software público y cívico;"¿Una vez se carga un software público o cívico en el portal, este puede ser visibilizado inmediatamente en el portal?";No. Existe un administrador de la plataforma que es el responsable de avalar el cargue de la información. Si se rechaza una solicitud de publicación.; About public and civic software;"Once a public or civic software is uploaded to the portal, can it be immediately visible on the portal?";No. There is a platform administrator who is responsible for endorsing the loading of the information. If a request for publication is rejected.
5;Sobre software público y cívico;¿Si algún usuario descarga un software que yo he publicado tengo manera de saberlo?;"Si. La herramienta permite al usuario que carga algún software saber cuándo su propuesta es visitada y descargada por otro usuario. Adicionalmente, si se hace alguna mejora y se vuelve a cargar al portal, también es posible identificarlo. "; About public and civic software;If any user downloads a software that I have published I have way to know it?;"Yes. The tool allows the user who loads some software to know when their proposal is visited and downloaded by another user. Additionally, if an improvement is made and the portal is reloaded; it is also possible to identify it."
3;Sobre software público y cívico;¿Cuáles son las condiciones para publicar en el portal?;"Pueden consultarse en su totalidad en el siguiente documento <a href=""/es/terms-and-conditions-es"">Terminos y Condiciones</a>"; About public and civic software;What are the conditions to publish in the portal?;"They can be consulted in full in the following document  <a href=""/es/terms-and-conditions-es"">Terms and Conditions</a>"
8;Sobre Desarrollo Colaborativo;"Una vez postule mi proyecto, ¿cómo se si alguien de la comunidad lo va a realizar?";La plataforma ofrece una funcionalidad para saber si alguien ha decidido colaborar en la realización del proyecto postulado.; About Collaborative Developer;" Once I post my project, how do I know if someone from the community is going to do it?";The platform offers a functionality to know if someone has decided to collaborate in the execution of the postulated project.
9;Sobre Desarrollo Colaborativo;¿Quiénes pueden postular proyectos en la sección de  otros proyectos?;Todos los integrantes de la comunidad de desarrollo de Colombia y del mundo; About Collaborative Developer; Who can apply for projects in the other projects section?;All members of the development community of Colombia and the world
